6575.743652,3776.935547
6831.96875,3937.806396
6708.522461,3613.464111
6725.066895,3667.335449
6838.332031,3954.525146
6808.212891,3490.117432
6582.530762,3882.077637
6823.060059,4050.378906
6902.388184,3457.794678
6610.10498,4077.128906
6544.351562,3746.470459
6907.90332,3446.277344
6669.494629,3636.870361
6867.178711,3443.676514
6584.651855,4098.305664
6784.880859,4063.382324
6854.452148,3438.10376
6581.258301,3717.863037
6569.804199,3953.410645
6602.044922,3721.578125
6554.957031,4123.198242
6491.324707,3695.199951
6829.847656,3419.898926
6569.804199,3975.702148
6564.713867,3679.967285
6727.187988,4068.955322
6840.453125,3500.148682
6919.356934,4003.56665
6569.804199,4016.94165
6806.939941,3384.232422
6699.189941,4070.812988
6469.689941,3734.581543
6455.690918,3661.019531
6288.126465,3746.842041
6804.818848,3374.944336
6448.055176,3653.588867
6456.115234,3727.522705
6460.357422,3750.928711
6626.648926,4099.048828
6985.958496,3325.53125
6798.879883,3353.395752
6445.934082,3745.355957
6988.928223,3320.329834
7062.316895,3461.881348
6480.719238,3975.702148
6984.261719,3969.38623
6453.569824,4183.013672
6996.988281,3951.552979
6850.209961,3338.534668
6377.635254,3691.484619
7645.611328,1801.53064
6515.081055,3608.634277
6717.431152,3386.090088
6428.541016,4198.246582
6770.033691,3290.60791
6424.723145,4200.475586
6481.143555,4206.419922
7032.197754,3257.541992
6376.787109,3584.485107
6340.304688,3702.258789
6842.149902,3295.437744
6504.899902,4223.138672
6333.51709,3697.057617
6764.094727,3254.569824
6946.08252,3215.55957
6920.205078,3319.215332
6416.23877,3562.193604
7024.137695,3869.445801
6397.997559,4142.517578
6570.228516,3567.394775
6928.265625,3314.013916
6307.640137,3675.509033
6328.002441,3612.349609
6526.110352,4251.374512
6934.20459,3331.847168
6844.270996,3246.767822
7197.641602,3475.256348
6661.43457,3446.277344
6390.361816,4125.798828
7032.197754,3187.695068
6944.80957,3321.072998
6290.671387,3724.921875
6536.71582,4267.72168
6541.382324,4267.72168
6308.488281,3626.839111
6011.538574,3562.564941
5826.581055,3465.968262
5488.906738,3344.107666
5426.123047,3330.732666
5437.57666,3446.648926
5480.422363,3461.138428
5577.143555,3147.94165
5384.974121,3533.214355
5328.129883,3427.700928
5558.478027,3468.568848
5572.901367,3470.054932
5333.644531,3508.322266
5353.158203,3585.971191
5265.77002,3417.29834
5531.328125,3537.672852
5312.009277,3547.703857
5352.733887,3337.048584
5622.958496,3049.858887
5466.42334,3127.507812
5523.692383,3558.106689
5692.105469,3182.493652
5458.787598,3126.021729
5247.10498,3465.225098
5453.697266,3124.907227
5501.633301,3530.61377
5307.343262,3657.304199
5555.932617,3565.537109
5227.166504,3486.030518
5560.599121,3567.023438
5710.34668,3136.795898
5458.787598,3526.898438
5244.983887,3513.1521
5584.779297,3569.995605
5291.223145,3696.686035
5091.842285,3228.191406
5601.747559,3572.596191
5572.477051,3519.468018
5286.556641,3707.831787
5238.196289,3287.635498
5613.20166,3572.224609
5180.079102,3526.155518
5479.998535,3645.415283
5359.521484,3110.789062
5597.081543,3523.18335
5509.269043,3021.251221
5276.799805,3733.095459
5639.927246,3571.110107
5770.160645,3499.033936
5467.696289,3670.679199
5153.777832,3545.103271
5619.564941,3533.95752
5639.927246,3535.815186
5310.3125,3103.358643
5211.89502,3707.831787
5264.921875,3779.907959
5130.021484,3520.210938
5714.588867,2898.276123
5819.369629,3506.093018
5096.933105,3399.836426
5514.783691,3690.741455
5385.398438,3039.456055
5447.757812,3720.463623
5386.671387,3290.979248
5832.52002,3520.210938
5570.355957,3650.988281
5835.914062,3516.867188
5194.501953,3677.738037
5453.697266,3733.095459
5073.601074,3386.090088
5098.629883,3500.891602
5730.284668,2866.696289
5724.77002,3572.596191
5254.740723,3095.556641
4978.152832,3289.121826
5356.12793,3289.121826
5348.491699,3033.883301
5555.932617,3690.741455
5057.480957,3365.284668
5745.556152,3579.655273
5484.664551,3742.012207
5074.874023,3487.145264
5234.378418,3092.584229
5171.594727,3640.214111
5797.310547,3556.992188
5404.488281,2980.754883
5166.928223,3633.897949
5164.807129,3630.554199
5767.191406,3588.571777
5057.905273,3503.12085
5358.672852,2996.359131
5239.893066,3879.476807
5650.108398,3652.845947
5760.828125,2807.252197
5894.455566,3577.426025
5041.36084,3520.58252
5521.571289,3782.508545
5213.591797,3156.115234
5032.452148,3484.544434
5809.188477,2891.217041
5651.805176,2834.373535
5670.894531,3656.561035
5389.640625,3828.206299
5373.096191,2960.321045
5230.984375,3915.514893
5092.690918,3536.929688
5913.121094,3437.732178
5017.60498,3533.95752
5436.728516,2924.282959
5096.508789,3534.329102
5008.271973,3653.217529
5289.102051,3890.251221
5689.560059,3669.193115
5923.726074,3429.187012
4999.36377,3472.28418
5068.93457,3553.276855
5410.00293,3847.154053
5137.657715,3077.351807
4993.849121,3542.502686
8556.823242,8096.670898
8185.211914,7679.075684
8244.601562,7187.174805
8290.416992,6753.232422
7503.075684,6940.481445
7614.644043,6866.919434
7535.315918,6792.242676
7699.0625,6947.168945
7343.570801,7134.789551
7335.086914,7126.987793
7464.472168,6721.652344
7248.546875,7044.508789
7107.708008,6799.301758
7221.397461,7016.644531
7161.15918,7261.47998
7163.704102,6958.686523
7529.80127,7319.438477
7134.85791,7096.150879
7621.007324,6574.156738
7090.31543,6885.124023
7073.770996,7056.397461
7626.946289,9199.361328
7192.975098,7157.824219
7674.882324,6620.96875
7041.106445,7354.361816
8354.897461,6041.388184
7993.467285,7213.181641
7054.256836,6848.714355
7046.621094,6841.655762
7013.532227,7121.414551
7220.124512,6479.045898
8028.676758,7245.132812
7659.186523,7446.128906
7006.745117,6966.488281
7184.915039,6444.122559
7914.987305,7265.938477
7712.637207,7498.142578
6953.293945,6928.592773
6930.38623,7042.651367
6741.187012,6674.46875
8146.184082,7283.400391
7757.179688,7541.61084
6932.083496,6724.253418
6928.689453,6726.854004
6882.874512,6997.325195
7375.387207,6357.928223
7860.263672,6347.896973
6890.93457,6691.930664
7864.505859,6337.123047
7820.387695,7316.46582
7607.007812,7579.87793
6870.147949,6662.580078
7313.875977,6302.942383
6799.304199,7537.523926
7040.682129,6302.942383
7321.936035,6310.001465
6833.241211,6837.94043
7905.654785,6344.182129
7015.65332,6652.92041
6843.422363,6657.75
7913.714844,6337.123047
8127.094727,7005.870117
6841.30127,6635.458496
6781.487305,6885.124023
6779.366211,7098.751465
7063.165527,6705.305176
6969.414062,6366.473633
6764.942871,6614.28125
7900.988281,7687.992188
8208.967773,7027.418457
7089.466797,6715.336426
6750.519531,6608.708496
7100.496094,6719.794922
8213.209961,7047.480957
6733.975098,7069.772461
6769.185059,6561.15332
6694.523438,7617.402344
7479.319336,7445.385742
6708.946777,7062.713867
7130.615723,6679.29834
7458.108887,7443.899414
6917.660156,6182.196289
7462.351074,7427.552246
8273.873047,7054.540039
7449.624512,7438.32666
6754.761719,7018.873535
6898.570312,6427.775391
6680.94873,7089.091797
7178.127441,6740.229004
7155.644043,6161.762695
8298.477539,7050.824707
7191.27832,6737.999512
6655.495605,7046.737793
6733.975098,6997.325195
8358.291016,5522.737305
7397.446289,7742.978027
7486.955566,6149.130859
6636.830078,6563.382324
6677.979004,6711.25
7209.095215,6775.152344
6866.330078,6229.380371
6638.951172,7124.015625
6862.087891,6260.216797
6624.952148,7069.772461
6696.644531,6986.550781
6862.087891,6237.553711
6672.040039,7004.383789
6665.676758,6723.881836
6632.164062,7134.789551
6597.378418,7030.019531
6591.015137,6807.103516
8031.222168,7820.255371
6568.531738,6539.604492
6585.924805,7115.098633
6607.55957,6775.895508
8358.291016,5427.626465
7271.878906,6665.552246
6599.075195,7186.803223
6007.296387,242.978149
5765.494629,89.537819
5638.22998,299.078613
6490.052246,532.397095
5510.96582,767.20166
6926.144531,838.534729
5529.631348,1312.602173
5583.930664,1602.392578
7433.504395,1441.893311
5524.964844,1600.163452
5681.075684,1607.222412
5681.075684,1623.56958
5701.862305,1607.965576
5693.37793,1628.770996
5732.405762,1632.486206
5738.344727,1641.402832
5402.791504,1592.36145
5777.796875,1610.937744
5736.647949,1659.607666
5599.202637,1816.391724
5812.158203,1604.993286
5726.04248,1698.989502
5396.428223,1653.663208
5722.224609,1743.944092
5835.914062,1672.982666
5280.617676,1591.618408
5726.04248,1797.81543
5278.920898,1534.40332
5274.678711,1510.997192
5289.526367,1766.607178
5847.367676,1770.69397
5270.436523,1487.591064
5266.618652,1469.38623
5270.436523,1462.327271
5327.28125,1792.985596
5261.527832,1814.90564
5267.042969,1814.162598
5286.980957,1440.778687
5250.498535,1816.020264
5273.830078,1818.992432
5108.386719,1577.871948
5292.919922,1422.945435
5292.919922,1389.879639
5641.199707,1370.560303
5116.022461,1620.597412
5201.289551,1790.75647
5640.351074,1366.473511
5720.527832,1986.550781
5841.428711,1902.214355
5292.495605,1879.922729
5678.95459,1980.606323
5992.873047,1683.385376
5292.495605,1923.019775
5149.959473,1810.447266
5668.773438,1989.522949
5561.447266,1373.532471
4981.122559,1573.042114
5125.355469,1828.280518
5830.399414,1982.092407
5179.654785,1396.567139
6045.475586,1650.69104
4947.609375,1565.611572
4942.943359,1564.86853
5526.237793,2241.417725
5104.144531,1400.653931
5528.358887,1907.044189
5893.606934,2013.300659
5596.657227,1209.689453
6098.078125,1631.371704
5901.666992,2017.758911
5057.905273,1884.009521
5547.023926,1907.044189
5045.603027,1876.950562
5489.331055,1378.362305
5565.265137,1923.019775
4898.400879,1635.458496
5494.421387,1366.473511
5173.291504,1296.998047
5495.694336,1362.758179
5510.117676,1377.247681
5031.179688,1855.401978
5567.38623,1939.366943
5941.119141,2037.449829
5813.85498,2105.439209
5020.150391,1404.369141
5851.609863,2087.977295
4824.587402,1524.00061
4942.943359,1438.921143
6188.860352,1625.427246
4813.981934,1519.542236
4942.943359,1424.803101
6196.92041,1624.684204
5637.806152,2195.719971
5239.044434,1295.140381
5251.770996,2142.963379
5967.42041,1929.335693
4830.526367,1491.677856
5017.180664,1481.646606
6226.190918,1646.232666
4771.560547,1500.594482
6236.37207,1608.337036
5015.908203,1503.195068
4830.526367,1464.927979
5575.870605,1055.877563
5032.452148,1503.195068
5544.054688,2049.710205
6002.630371,1962.030029
4830.526367,1444.865479
5007.848145,1280.650879
5790.947266,2233.987305
5099.902344,1164.734741
5625.503906,2298.26123
6033.17334,1992.495117
4975.60791,1275.449585
6046.324219,1998.439575
6181.648438,1718.680298
5484.664551,2042.279663
5149.535645,2101.723877
8348.110352,4911.948242
5393.882812,2722.915771
4715.140137,3378.288086
4353.709961,3476.37085
4420.311523,3526.155518
4257.837402,3383.86084
4465.702148,3561.822021
4240.444336,3357.854004
4447.885254,3580.398193
4514.0625,3599.717529
4408.433594,3582.255859
4297.289062,3324.416748
4532.728027,3622.752197
4535.697754,3570.367188
4167.055664,3395.006592
4540.36377,3646.530029
4306.197754,3298.781494
4541.212402,3652.845947
4143.299316,3406.895508
4570.483398,3561.450439
4617.570801,3476.742432
4628.600586,3473.770264
4138.633301,3435.50293
4205.234863,3457.051514
4548.423828,3718.234619
4140.754395,3472.655762
4614.177246,3613.835693
4150.086914,3493.0896
4651.083984,3538.787354
4609.510742,3392.777588
4556.060059,3768.390625
4118.270996,3179.521484
4164.510254,3505.350098
4290.501953,3171.3479
4287.10791,3146.084229
4690.535645,3569.252441
4676.536621,3575.197021
4095.363281,3146.084229
4131.421387,3533.95752
4078.394775,3156.486816
4159.84375,3130.851562
3999.06665,3746.842041
4234.081543,3198.0979
4223.051758,3203.670654
4731.68457,3552.905273
4680.778809,3708.203369
4060.153564,3168.375732
4092.393799,3174.320068
4228.990723,3182.865234
4729.13916,3599.717529
4253.595215,3096.671143
4343.104492,3118.591064
4214.991699,3189.924316
4599.753906,3283.548828
4191.660156,3114.132812
4049.972412,3183.979736
4757.561523,3545.846436
4343.104492,3102.615479
4754.167969,3619.408447
4226.445312,3095.556641
4276.078613,3075.122559
4779.196777,3544.360352
4577.694824,3903.625977
4006.702637,3206.642822
4800.831543,3544.360352
4647.266113,3266.087158
4780.893555,3661.019531
4585.330566,3954.153564
4840.283203,3545.846436
4133.118164,3022.737305
4804.225098,3697.057617
3952.827393,3235.621826
4741.01709,3824.119385
4914.520996,3401.694092
4130.573242,3019.393555
4126.331055,3012.334717
4813.981934,3716.376953
3978.280273,2975.182129
4468.247559,3864.615723
4088.575928,3350.423584
4913.248047,3549.561523
4847.070801,3702.630371
4380.435059,2963.293213
4181.902832,2947.317627
3891.316406,3268.316162
4475.458984,3830.063965
4571.331543,3146.455566
4767.742676,3902.139893
3996.945557,3306.211914
4873.796387,3694.828369
4948.458008,3549.561523
4789.377441,3221.503906
4845.79834,3777.678711
4202.265137,2938.772461
4848.343262,3782.508545
4962.032715,3549.561523
4041.488037,3373.82959
4943.367188,3506.4646
4948.458008,3523.554688
4810.164062,3908.456055
4622.237305,4100.535156
4385.101562,3834.150635
3956.221191,3329.618164
4468.247559,3776.935547
3951.554688,3332.590332
4820.769531,3902.511475
4237.475098,2907.935791
4062.69873,3406.152588
3909.133301,2977.411133
3944.343018,3336.677002
4000.763672,3394.635254
3913.799805,2880.814453
4503.033203,3166.146484
3817.503174,3307.326416
4407.160645,3959.35498
4760.955566,3989.44873
4130.148926,2877.470703
4259.109863,2904.220459
3986.764404,3391.291504
3982.098145,3390.176758
3766.597412,4038.118652
3676.664062,4222.395508
3593.518066,4632.560547
3092.945312,4069.326904
3551.09668,4955.788574
3630.424561,5004.086914
3628.303467,5009.288086
3593.518066,5086.937012
3587.154785,5091.76709
3716.540039,5056.472168
3384.380371,4836.52832
3581.21582,5114.430176
3581.21582,5119.631348
3579.943115,5127.433594
3348.322266,4810.521484
3552.369141,5136.350098
3429.77124,4785.629395
3327.111572,4795.289062
3792.474365,5097.339844
3796.716553,5099.94043
3511.220459,5149.725098
3506.978271,5261.183105
3792.474365,5074.676758
3396.682617,4756.650391
3583.336914,5220.314941
3830.653809,5120.00293
3277.054199,4759.994141
3698.298828,5154.92627
3286.386963,4882.597656
3465.405273,5145.266602
3271.115234,4773.740723
3868.408691,5133.37793
3266.873047,4788.22998
3634.666748,5212.884766
3883.256348,5137.464844
3266.873047,4801.233398
3394.98584,5050.527344
3585.458008,5289.047363
3264.751953,4814.236816
3909.557617,5144.523926
3256.267822,4827.240234
3745.810791,5100.312012
3772.112061,5180.561523
3755.143555,4973.621582
3903.194336,5161.985352
3340.262207,4694.977051
3939.252441,5147.496094
3753.022461,4948.35791
3695.329346,5256.353027
3641.454102,5309.853027
3222.330566,4858.44873
3890.89209,5190.964355
3786.5354,5122.975098
3573.155762,5358.151367
3859.076172,5152.325684
3500.190918,4639.248047
3790.777588,4948.729492
3569.337891,5382.671875
3729.690674,5278.272949
3382.259277,4649.650879
3867.984619,5214.370605
3618.546631,5344.404785
3971.068604,5172.016602
3195.180908,4893.37207
3528.188965,4659.310547
3699.99585,5331.772949
3597.760254,5388.245117
3296.568115,5110.343262
3965.553711,5202.481934
3259.237305,5020.0625
3669.028076,4947.614746
3285.962646,5113.687012
3180.333496,4923.094238
3780.596436,4895.972656
3769.991211,5303.537109
3723.327637,5348.491699
3624.909912,5394.189453
3271.963623,5088.42334
3436.134521,4592.435547
3862.469727,4949.84375
3100.156982,4633.675293
3960.039062,5231.83252
3167.606934,4952.444824
3789.504883,5279.759277
3745.386719,4892.257324
3929.495605,5012.260254
3250.328857,5140.808594
3553.641846,5474.438965
3949.009521,5257.839355
3245.238281,5146.009766
3733.084473,4881.48291
3815.806152,5328.057617
4064.819824,5179.075684
3522.25,5540.570801
3296.992432,4589.834961
3199.847168,4595.407715
3434.861816,5337.717285
3771.263672,5383.786621
3229.542236,5163.100098
3151.911133,4993.3125
3053.069092,4600.609375
3982.098145,5275.672363
3597.335938,5473.324219
3613.031738,4742.532227
3201.119873,5131.520508
3555.762939,5525.709473
3190.514648,5138.579102
3395.409912,5353.692871
3186.272461,5125.575684
3202.816895,5192.450684
4146.693359,5166.072266
3722.479004,4821.66748
3624.485596,5472.581543
3179.90918,5134.864258
3562.550293,5557.660645
3971.49292,4951.330078
3739.871826,5437.286133
4144.996582,5186.506348
647.775024,3519.468018
3849.743408,6173.651367
4099.181152,6256.873047
3632.121582,5868.256836
3638.060547,5911.354004
4277.351074,6255.387207
3631.272949,5936.989258
3614.72876,5961.881348
3732.236084,5863.426758
3529.037354,5838.534668
3528.188965,5813.270996
4279.896484,6323.748047
3781.869141,5861.569336
4278.199707,6163.248535
3518.856201,5765.715332
3530.734375,5942.19043
3820.04834,5861.940918
3446.315674,5822.559082
3742.417236,5959.652344
4213.719238,6325.605469
3743.265625,5963.739258
3741.144531,5967.454102
3739.023438,5971.541016
3781.444824,5785.40625
3518.856201,5720.018066
4280.320801,6424.431641
4287.956543,6434.091309
4195.901855,6372.046387
3892.164795,5862.3125
4175.115723,6163.991699
4283.714355,6451.924316
3828.956787,5939.589844
3450.982178,5934.01709
3831.502197,5943.676758
3529.885986,5674.320312
4282.017578,6468.271484
3840.410645,5955.56543
4159.419434,6369.817383
3348.746338,5812.15625
4258.685547,6447.837891
3536.67334,5654.629395
3485.767578,6114.578613
3780.596436,5711.101074
4284.138672,6486.848145
3934.161865,5853.395508
3786.959717,5704.413574
3867.984619,5783.177246
3881.559326,5783.177246
4120.39209,6375.761719
3474.313721,6144.300781
4179.35791,6239.783203
4172.570312,6456.01123
3297.84082,5806.583496
4102.150879,6379.477051
4331.650391,6486.848145
3902.345947,5793.208496
4288.805176,6541.09082
4154.329102,6457.497559
3596.487549,5640.139648
3911.254395,5805.097168
4090.697021,6380.591309
3990.158203,5840.763672
4276.078613,5957.794434
4081.788574,6381.334473
4066.516846,6165.477539
3344.080078,5922.12793
3431.468262,5639.024902
4014.338379,5834.819336
4056.335693,6377.990723
3246.935059,5810.67041
4299.410156,6577.128906
3612.18335,5679.521484
4381.283691,6474.587402
3342.807373,5950.364258
4275.22998,5910.982422
3963.008545,5957.794434
3574.00415,5589.240723
3341.958984,5962.25293
3224.027588,5822.559082
4390.192383,6491.306152
3325.838867,5950.364258
3998.642578,5803.98291
3963.008545,5967.825684
3567.640869,6205.602539
3217.23999,5803.611328
4301.53125,6606.851074
3212.997803,5802.496582
4055.911377,5825.159668
3962.584229,5977.856934
4344.80127,5941.076172
3436.98291,5578.094727
3450.557861,6250.928711
3363.593994,5622.306641
3449.285156,6255.758789
3946.888428,5985.287598
4190.811523,6545.177734
4294.744141,6635.458496
4275.22998,5866.770508
3696.177734,5610.789062
3385.653076,5983.058594
3444.19458,5550.602051
3339.837891,5616.733398
3420.438721,6256.130371
3361.896973,5648.68457
3635.939453,5749.368164
3361.4729,5652.771484
3268.994141,5940.333008
4208.204102,5911.725586
3180.333496,5864.913086
4459.338867,6454.896484
4027.489014,6469.757812
3915.496582,6001.263184
4111.059082,5812.527832
4520.850098,6381.334473
4022.822754,6470.129395
3366.13916,5664.660645
3624.909912,6163.620117
3476.434814,5565.462891
3638.484619,5779.833496
4781.317383,6392.108887
4986.637207,6527.344238
5110.083496,6617.996582
5144.020508,6547.406738
5052.390625,6727.597168
5172.442871,6489.820312
5266.618652,6673.725586
5259.831055,6683.013672
5254.316406,6690.072754
5204.259277,6425.546387
5244.983887,6529.57373
5230.13623,6720.909668
5158.868164,6773.294922
5216.561523,6396.566895
5164.807129,6769.951172
5216.137207,6739.114258
5300.131348,6595.333496
5318.372559,6568.955078
5138.930176,6815.277344
5227.166504,6347.525879
5328.129883,6555.208984
5156.322754,6694.902832
5283.586914,6458.983398
5130.445801,6641.774414
5350.188965,6523.257324
5356.12793,6513.969238
5227.166504,6291.425293
5227.166504,6279.907715
5306.494629,6401.396973
5217.409668,6841.655762
4942.094727,6949.026367
5400.246094,6618.739746
5318.796875,6396.938477
5226.742676,6849.45752
5323.039062,6398.053223
4931.489258,6969.460449
5231.408691,6863.575684
5415.09375,6626.913574
5090.145508,6920.418945
5382.853027,6467.157227
5341.280273,6404.740723
5284.859863,6291.425293
5233.529785,6881.780273
5331.099121,6363.129883
5389.216309,6456.01123
5333.220215,6352.355469
5430.365234,6561.15332
5242.862793,6893.669434
4885.674316,6918.933105
5394.307129,6428.518555
5130.445801,6292.168457
5324.73584,6291.425293
4870.402344,6920.418945
4882.70459,6899.985352
5333.220215,6291.796875
5324.73584,6316.317383
5033.300781,6981.349609
4885.674316,6886.23877
5398.973633,6404.740723
5227.166504,6168.450195
5126.62793,6321.147461
5161.837891,6946.797363
5057.905273,6990.266113
5486.361328,6564.868652
5127.476562,6334.150879
5256.861816,6357.928223
5227.166504,6152.103027
5403.639648,6377.247559
5374.369141,6293.282715
5128.749023,6346.411133
5506.723633,6542.948242
5301.404297,6174.022949
5495.27002,6523.257324
5106.689941,7008.099121
5339.15918,6925.992188
5231.408691,6108.634277
5471.51416,6433.719727
5420.184082,6325.977051
5424.001953,6312.973633
5135.960449,6395.824219
5239.46875,6086.714355
5136.384766,7007.727539
5057.480957,6321.519043
5127.900391,6399.539551
5051.541992,6327.091797
5242.01416,6994.724121
5365.460449,6179.224121
4985.364746,7078.689453
5043.057617,6337.865723
5252.195312,6061.079102
4935.731445,6777.381348
5115.598145,6155.817871
5038.81543,6357.928223
4719.382324,6864.318848
5043.057617,6368.702637
5531.752441,6470.129395
5068.086426,6379.477051
4829.678223,7185.688965
5468.120117,6237.182129
5387.943848,6100.832031
4677.80957,6840.169434
5059.602051,6143.186035
5389.216309,6096.374023
5302.252441,5999.03418
5692.105469,6609.823242
5125.779297,6056.992188
5229.711914,7076.459961
5041.36084,7142.220215
5401.942871,6082.255859
5340.855957,7041.165039
5396.428223,6067.023438
5394.731445,6060.335938
5417.214844,6107.519531
5706.952637,6574.899902
5087.600098,6047.33252
5415.09375,6059.592773
4985.364746,6657.75
5508.42041,6166.963867
5835.06543,6662.580078
6245.70459,6631.371582
3861.621338,2908.307373
3817.503174,2843.290283
3773.384766,2865.210205
3708.47998,2987.442383
3692.359863,2993.386719
3708.055908,2769.356445
3655.453369,2925.397461
3618.546631,3020.136719
3691.511475,2654.926514
3644.423584,3058.032471
3612.607666,2860.380371
3646.968994,2679.818604
3739.871826,2628.176514
3560.429199,2933.942627
3679.209229,3109.674561
3646.968994,2838.832031
3646.968994,2827.314697
3571.458984,2797.964111
3707.20752,2580.249756
3507.402588,2963.664795
3711.025391,3157.601318
3618.122314,2788.304443
3529.037354,3116.362061
3600.30542,2786.446777
3484.919189,2965.893799
3512.917236,2862.981201
3477.70752,2966.265381
3727.993896,3181.37915
3533.279541,2742.978271
3560.853516,3173.577148
3652.907959,2505.572998
3670.300781,3210.729736
3446.315674,2897.532959
3896.831055,2555.357422
3579.094727,3190.667236
3904.467041,2551.64209
3459.466309,2783.845947
3430.619873,2916.480957
3512.493164,3199.955322
3696.177734,3245.281738
3448.436768,2767.127441
3613.880371,2451.330078
3612.607666,3240.45166
3491.706543,3171.3479
3940.949463,2615.544678
3367.411865,2947.317627
3852.288574,2481.795166
3576.973633,3258.285156
3895.134277,2853.692871
3582.912598,2403.774658
3573.155762,2388.170654
3971.916992,2657.898682
3822.169434,2441.298828
3986.764404,2678.704102
3909.981689,2451.330078
3800.534424,2421.979492
3620.667725,3323.302246
3538.794434,2334.299316
3312.263916,2861.123535
4070.334717,2473.993164
3911.678711,2690.9646
3273.236328,3000.817383
3481.525391,3306.583496
3773.384766,2402.288574
4063.123047,2559.444092
3701.692627,3369.74292
3662.240723,2348.045654
3264.751953,2988.556885
4067.365234,2551.64209
3921.435547,2721.80127
4072.455811,2541.61084
3888.770996,2380.73999
3676.239746,2330.955566
3331.35376,2602.54126
3681.754639,2334.670898
3902.345947,2366.62207
4053.366211,2768.985107
3312.263916,3058.403809
3694.905273,2310.521729
4098.756836,2627.804932
3441.225098,3246.39624
4149.662598,2436.468994
3711.025391,2356.219238
3438.255615,3241.566406
3477.70752,3113.389893
3216.391602,2911.651123
4156.025879,2452.44458
3714.418945,2290.459229
4055.487305,2358.820068
3201.968262,2919.453125
3730.539062,2335.042236
3542.187988,3396.121338
4154.329102,2470.649414
3853.985596,2329.0979
4087.303223,2815.797363
4149.662598,2480.680664
3736.053955,2268.167725
3747.931885,2316.094482
3757.688965,2305.691895
3165.910156,2941.001709
3218.512695,2718.828857
4136.512207,2510.03125
3756.840332,2246.990723
